transaction_id	customer_id	branch_location	transaction_timestamp	transaction_type	fee_type	fee_amount_usd_str	is_reversed_flag	reversal_reason	reversal_date_str	policy_version
TRX_003846	CUST_00551	FORT HOOD GATE	2023-03-11 23:15:24	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003847	CUST_01258	KILLEEN MAIN	2023-02-24 14:54:35	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003848	CUST_00787	KILLEEN MAIN	2023-03-27 19:26:22	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003849	CUST_01383	KILLEEN MAIN	2023-03-29 07:04:58	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003850	CUST_01121	KILLEEN MAIN	2023-07-27 08:42:10	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-08-05	V1_STRICT
TRX_003851	CUST_01060	TEMPLE HWY	2023-03-30 01:25:16	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2023-04-05	V1_STRICT
TRX_003852	CUST_00681	FORT HOOD GATE	2024-02-21 12:29:52	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-02-27	V2_24H_CURE
TRX_003853	CUST_00440	FORT HOOD GATE	2023-04-17 15:55:18	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003854	CUST_00112	FORT HOOD GATE	2024-06-21 04:27:55	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003855	CUST_01120	AUSTIN DOWNTOWN	2023-10-15 18:28:44	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003856	CUST_01127	AUSTIN DOWNTOWN	2023-05-02 11:40:22	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003857	CUST_01681	DALLAS NW	2024-06-13 14:54:38	ATM_WITHDRAWAL	NSF	$34.00	1	GOODWILL_WAIVER	2024-06-20	V2_24H_CURE
TRX_003858	CUST_01128	FORT HOOD GATE	2023-07-04 14:51:11	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003859	CUST_00563	TEMPLE HWY	2023-01-01 20:25:51	BILL_PAY	NSF	$34.00	0	NONE		V1_STRICT
TRX_003860	CUST_01163	KILLEEN MAIN	2024-02-26 18:15:05	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-07	V2_24H_CURE
TRX_003861	CUST_00105	AUSTIN DOWNTOWN	2023-09-24 06:59:28	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003862	CUST_01550	AUSTIN DOWNTOWN	2023-09-03 14:28:09	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003863	CUST_01715	KILLEEN MAIN	2023-09-07 05:35:33	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003864	CUST_00649	FORT HOOD GATE	2023-05-31 03:08:21	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003865	CUST_00334	KILLEEN MAIN	2023-09-07 09:14:20	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003866	CUST_01511	DALLAS NW	2023-11-07 03:35:29	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003867	CUST_01543	KILLEEN MAIN	2024-02-29 09:54:37	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003868	CUST_00895	KILLEEN MAIN	2023-05-11 15:30:09	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003869	CUST_00673	KILLEEN MAIN	2023-08-06 18:02:42	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003870	CUST_01643	FORT HOOD GATE	2023-01-29 01:44:15	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-02-06	V1_STRICT
TRX_003871	CUST_01952	AUSTIN DOWNTOWN	2024-06-02 06:19:07	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003872	CUST_00920	TEMPLE HWY	2023-12-29 02:40:11	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003873	CUST_01202	DALLAS NW	2024-05-17 11:48:25	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-05-26	V2_24H_CURE
TRX_003874	CUST_00118	KILLEEN MAIN	2024-05-21 07:29:39	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-05-29	V2_24H_CURE
TRX_003875	CUST_00331	TEMPLE HWY	2023-07-14 12:40:36	POS_PURCHASE	NSF	$34.00	1	GOODWILL_WAIVER	2023-07-16	V1_STRICT
TRX_003876	CUST_00818	AUSTIN DOWNTOWN	2024-02-02 08:41:08	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-02-08	V2_24H_CURE
TRX_003877	CUST_00422	FORT HOOD GATE	2023-02-27 08:36:14	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003878	CUST_00625	FORT HOOD GATE	2024-06-28 08:37:43	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003879	CUST_00843	FORT HOOD GATE	2023-01-29 20:48:41	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003880	CUST_01003	FORT HOOD GATE	2023-01-17 04:41:01	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003881	CUST_01354	KILLEEN MAIN	2023-04-25 20:42:48	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003882	CUST_01210	TEMPLE HWY	2023-07-25 13:36:15	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003883	CUST_01456	FORT HOOD GATE	2023-09-08 00:33:57	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003884	CUST_00740	AUSTIN DOWNTOWN	2023-08-11 01:28:42	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003885	CUST_00354	TEMPLE HWY	2023-10-29 06:25:58	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-11-08	V2_24H_CURE
TRX_003886	CUST_00055	FORT HOOD GATE	2024-03-16 10:17:29	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003887	CUST_00597	FORT HOOD GATE	2024-05-30 15:59:55	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003888	CUST_00304	FORT HOOD GATE	2023-06-21 14:11:32	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003889	CUST_00581	AUSTIN DOWNTOWN	2023-12-08 20:21:54	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003890	CUST_01853	FORT HOOD GATE	2023-11-15 21:39:41	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003891	CUST_01608	DALLAS NW	2023-07-11 19:24:17	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003892	CUST_00124	FORT HOOD GATE	2023-09-02 00:04:28	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003893	CUST_01506	AUSTIN DOWNTOWN	2024-04-11 20:10:04	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003894	CUST_01020	KILLEEN MAIN	2024-06-24 07:38:06	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-06-26	V2_24H_CURE
TRX_003895	CUST_00915	KILLEEN MAIN	2023-10-20 21:05:22	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003896	CUST_00195	AUSTIN DOWNTOWN	2023-06-30 11:07:00	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003897	CUST_01479	AUSTIN DOWNTOWN	2023-03-14 20:27:04	ATM_WITHDRAWAL	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-03-16	V1_STRICT
TRX_003898	CUST_00586	AUSTIN DOWNTOWN	2024-04-09 17:25:58	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003899	CUST_00337	KILLEEN MAIN	2023-10-18 22:07:35	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003900	CUST_00315	KILLEEN MAIN	2023-09-07 21:28:39	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003901	CUST_00293	FORT HOOD GATE	2023-11-28 07:13:02	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003902	CUST_00733	KILLEEN MAIN	2023-07-25 09:44:20	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003903	CUST_00534	FORT HOOD GATE	2024-06-03 20:38:19	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003904	CUST_00087	TEMPLE HWY	2023-01-18 04:13:22	BILL_PAY	NSF	$34.00	0	NONE		V1_STRICT
TRX_003905	CUST_00120	KILLEEN MAIN	2023-10-17 00:39:19	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003906	CUST_00813	TEMPLE HWY	2023-05-03 08:49:00	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003907	CUST_00426	AUSTIN DOWNTOWN	2023-12-03 03:56:23	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003908	CUST_01929	AUSTIN DOWNTOWN	2023-11-12 09:54:27	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003909	CUST_01728	FORT HOOD GATE	2024-02-02 21:05:43	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003910	CUST_01838	KILLEEN MAIN	2024-04-29 15:24:48	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003911	CUST_01323	AUSTIN DOWNTOWN	2023-10-29 23:44:58	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003912	CUST_01094	AUSTIN DOWNTOWN	2023-11-10 08:47:14	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003913	CUST_00005	DALLAS NW	2024-03-12 00:58:24	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003914	CUST_01713	FORT HOOD GATE	2023-06-11 18:30:32	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003915	CUST_00779	DALLAS NW	2024-02-05 03:00:48	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003916	CUST_01666	AUSTIN DOWNTOWN	2024-03-01 12:29:21	ATM_WITHDRAWAL	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-05	V2_24H_CURE
TRX_003917	CUST_00357	KILLEEN MAIN	2023-03-02 00:29:33	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003918	CUST_01485	KILLEEN MAIN	2024-03-11 23:37:45	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003919	CUST_01242	FORT HOOD GATE	2023-08-11 08:51:06	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-08-17	V1_STRICT
TRX_003920	CUST_01924	KILLEEN MAIN	2023-01-26 14:10:47	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003921	CUST_01510	AUSTIN DOWNTOWN	2023-03-16 19:23:33	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003922	CUST_00227	TEMPLE HWY	2023-07-19 05:25:00	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003923	CUST_01644	KILLEEN MAIN	2023-05-29 17:28:56	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003924	CUST_01527	KILLEEN MAIN	2024-03-06 19:23:53	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003925	CUST_00278	KILLEEN MAIN	2024-05-15 19:57:51	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003926	CUST_01244	KILLEEN MAIN	2023-07-09 18:36:16	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003927	CUST_01693	FORT HOOD GATE	2023-04-05 08:19:06	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003928	CUST_00984	KILLEEN MAIN	2023-07-23 22:51:41	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003929	CUST_01525	AUSTIN DOWNTOWN	2023-09-12 10:04:10	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003930	CUST_01851	DALLAS NW	2024-04-26 06:03:21	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003931	CUST_00669	FORT HOOD GATE	2023-09-05 21:48:10	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003932	CUST_01686	FORT HOOD GATE	2023-03-05 12:17:57	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003933	CUST_01519	KILLEEN MAIN	2023-08-26 21:41:40	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003934	CUST_00377	KILLEEN MAIN	2024-02-19 16:13:09	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003935	CUST_00936	FORT HOOD GATE	2023-07-21 13:59:08	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003936	CUST_01586	KILLEEN MAIN	2024-05-15 10:17:59	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003937	CUST_00401	KILLEEN MAIN	2023-04-07 23:27:44	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003938	CUST_01425	FORT HOOD GATE	2023-06-11 07:18:28	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003939	CUST_00156	TEMPLE HWY	2024-03-20 12:42:39	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003940	CUST_01220	FORT HOOD GATE	2024-02-25 11:24:32	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-03	V2_24H_CURE
TRX_003941	CUST_01587	AUSTIN DOWNTOWN	2023-04-30 21:39:44	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003942	CUST_01020	AUSTIN DOWNTOWN	2023-04-23 04:08:00	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003943	CUST_00873	KILLEEN MAIN	2024-05-16 19:45:37	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-05-23	V2_24H_CURE
TRX_003944	CUST_00628	AUSTIN DOWNTOWN	2023-01-30 00:37:43	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003945	CUST_01279	FORT HOOD GATE	2023-11-26 17:22:52	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003946	CUST_01648	TEMPLE HWY	2023-07-26 03:48:35	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003947	CUST_00211	FORT HOOD GATE	2024-06-07 22:34:12	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003948	CUST_00732	FORT HOOD GATE	2023-12-19 09:19:09	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003949	CUST_01669	FORT HOOD GATE	2023-09-04 07:40:24	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003950	CUST_01193	KILLEEN MAIN	2023-12-12 10:25:15	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003951	CUST_01148	AUSTIN DOWNTOWN	2023-10-22 07:02:52	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003952	CUST_00699	KILLEEN MAIN	2023-09-05 19:28:37	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003953	CUST_01892	KILLEEN MAIN	2023-08-30 21:02:59	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003954	CUST_00040	FORT HOOD GATE	2024-05-08 15:08:46	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003955	CUST_00914	TEMPLE HWY	2024-03-05 15:39:21	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003956	CUST_00628	AUSTIN DOWNTOWN	2023-10-16 04:10:57	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003957	CUST_01478	FORT HOOD GATE	2024-04-05 06:55:27	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-04-12	V2_24H_CURE
TRX_003958	CUST_01932	KILLEEN MAIN	2023-01-03 14:29:29	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003959	CUST_00434	KILLEEN MAIN	2024-02-09 02:21:55	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003960	CUST_00437	KILLEEN MAIN	2024-06-28 16:24:18	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003961	CUST_01868	AUSTIN DOWNTOWN	2023-08-22 14:22:38	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003962	CUST_01781	FORT HOOD GATE	2023-03-02 09:09:37	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003963	CUST_01827	KILLEEN MAIN	2023-05-19 10:25:32	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_003964	CUST_00134	FORT HOOD GATE	2023-10-04 03:24:46	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003965	CUST_00640	KILLEEN MAIN	2023-09-05 20:38:39	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003966	CUST_00427	AUSTIN DOWNTOWN	2024-02-27 11:09:36	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-04	V2_24H_CURE
TRX_003967	CUST_01094	FORT HOOD GATE	2023-12-12 17:45:34	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003968	CUST_01812	FORT HOOD GATE	2023-08-02 20:55:38	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003969	CUST_00333	FORT HOOD GATE	2023-10-05 12:14:45	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003970	CUST_00234	FORT HOOD GATE	2023-10-15 11:24:15	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003971	CUST_01017	FORT HOOD GATE	2024-04-29 13:16:41	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003972	CUST_01778	TEMPLE HWY	2023-08-03 11:56:20	ACH_DEBIT	NSF	$34.00	1	GOODWILL_WAIVER	2023-08-09	V1_STRICT
TRX_003973	CUST_00394	KILLEEN MAIN	2023-03-29 21:37:01	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003974	CUST_00383	DALLAS NW	2024-05-25 21:17:54	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003975	CUST_01053	FORT HOOD GATE	2023-02-07 22:44:16	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003976	CUST_00977	AUSTIN DOWNTOWN	2023-10-20 20:07:33	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_003977	CUST_00611	TEMPLE HWY	2023-12-20 06:48:49	ACH_DEBIT	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2023-12-30	V2_24H_CURE
TRX_003978	CUST_00240	FORT HOOD GATE	2023-05-17 15:46:04	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003979	CUST_01856	AUSTIN DOWNTOWN	2023-05-28 19:17:34	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003980	CUST_00846	FORT HOOD GATE	2023-11-16 01:36:08	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003981	CUST_01611	AUSTIN DOWNTOWN	2023-11-20 05:31:51	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003982	CUST_01642	KILLEEN MAIN	2023-03-09 17:57:13	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-03-19	V1_STRICT
TRX_003983	CUST_01264	FORT HOOD GATE	2023-07-15 06:54:46	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003984	CUST_01047	KILLEEN MAIN	2023-04-17 12:20:55	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003985	CUST_01685	DALLAS NW	2023-11-14 22:18:13	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003986	CUST_00264	AUSTIN DOWNTOWN	2023-10-16 04:45:40	POS_PURCHASE	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2023-10-18	V2_24H_CURE
TRX_003987	CUST_00306	KILLEEN MAIN	2023-07-22 17:39:29	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_003988	CUST_00682	DALLAS NW	2024-01-15 18:24:36	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-01-22	V2_24H_CURE
TRX_003989	CUST_00661	FORT HOOD GATE	2023-03-01 16:45:48	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003990	CUST_01850	AUSTIN DOWNTOWN	2023-08-12 17:58:58	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003991	CUST_00746	KILLEEN MAIN	2023-08-03 17:49:08	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003992	CUST_01272	FORT HOOD GATE	2023-07-05 11:45:31	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-07-10	V1_STRICT
TRX_003993	CUST_01395	DALLAS NW	2024-05-18 18:43:58	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_003994	CUST_01129	FORT HOOD GATE	2023-02-03 23:01:28	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_003995	CUST_00343	FORT HOOD GATE	2023-02-02 08:42:29	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003996	CUST_00128	AUSTIN DOWNTOWN	2023-10-12 15:14:41	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-10-22	V2_24H_CURE
TRX_003997	CUST_00537	TEMPLE HWY	2023-02-04 14:46:46	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003998	CUST_01323	FORT HOOD GATE	2023-02-11 04:48:31	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_003999	CUST_00954	KILLEEN MAIN	2024-03-12 23:11:06	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-18	V2_24H_CURE
TRX_004000	CUST_01184	TEMPLE HWY	2023-06-22 02:52:32	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_004001	CUST_00021	TEMPLE HWY	2023-02-28 10:46:26	POS_PURCHASE	NSF	$34.00	1	GOODWILL_WAIVER	2023-03-09	V1_STRICT
TRX_004002	CUST_00921	KILLEEN MAIN	2023-09-11 11:49:37	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-09-20	V1_STRICT
TRX_004003	CUST_01930	FORT HOOD GATE	2023-05-15 01:07:08	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_004004	CUST_00539	FORT HOOD GATE	2023-12-07 13:17:32	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-12-15	V2_24H_CURE
TRX_004005	CUST_01415	FORT HOOD GATE	2023-10-06 13:40:30	POS_PURCHASE	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2023-10-12	V2_24H_CURE
TRX_004006	CUST_01936	KILLEEN MAIN	2023-05-10 06:32:38	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-05-17	V1_STRICT
TRX_004007	CUST_01929	KILLEEN MAIN	2024-01-18 14:55:03	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_004008	CUST_01185	FORT HOOD GATE	2024-06-01 06:13:10	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-06-07	V2_24H_CURE
TRX_004009	CUST_01148	AUSTIN DOWNTOWN	2023-01-11 20:19:43	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_004010	CUST_01626	FORT HOOD GATE	2023-07-14 10:01:28	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_004011	CUST_00116	FORT HOOD GATE	2023-01-08 06:22:52	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_004012	CUST_00764	FORT HOOD GATE	2023-09-07 08:42:20	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_004013	CUST_00859	KILLEEN MAIN	2023-09-01 16:01:37	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_004014	CUST_00233	FORT HOOD GATE	2023-12-09 14:34:24	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_004015	CUST_00169	KILLEEN MAIN	2023-04-18 02:09:58	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_004016	CUST_01006	FORT HOOD GATE	2023-09-18 09:05:59	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_004017	CUST_01909	AUSTIN DOWNTOWN	2023-03-28 12:54:50	BILL_PAY	NSF	$34.00	0	NONE		V1_STRICT
TRX_004018	CUST_00935	AUSTIN DOWNTOWN	2023-01-02 00:51:51	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_004019	CUST_01543	TEMPLE HWY	2024-05-13 05:51:57	POS_PURCHASE	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2024-05-15	V2_24H_CURE
TRX_004020	CUST_01353	FORT HOOD GATE	2023-10-12 21:42:53	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_004021	CUST_01418	KILLEEN MAIN	2023-06-02 23:34:12	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_004022	CUST_00567	KILLEEN MAIN	2023-02-21 14:28:30	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
